,Model,PET_Model,Rain_ForcingTotal,Rain_Input,QOutSim,QOutObs,PotET,ActualET,Qsim_Qobs,PotET_ActualET,AridityNG,Aridity_year,AridityCAMELS,Lat,Long,diff_Q,Aridity_ratio,Aridity_ratio_year,diff_A,NCat,N_Nexus,A_Best1
08013000,PET_5_CFE,PET_5,7.837300060635442,7.837398085550964,0.27412803810078296,1.891769261355419,16.455961751365518,7.560268160306842,0.1449056413488689,2.176637310004839,2.099671545548228,2.09967154554823,0.745282546959656,31.235099272001925,-92.82021441102725,0.855094358651131,2.817282591835454,2.8172825918354563,1.817282591835454,191,55.0,NOAH
08014500,NOAH_CFE,NOAH,7.861389755539481,7.367631741767386,2.8219374921199813,1.841280577724148,6.163402201865681,4.567232814700906,1.5325950462193767,1.3494828163843677,0.836551339411431,0.8365513394114217,0.731222355302373,30.993765814865327,-93.01854304727435,0.5325950462193767,1.1440450819716839,1.144045081971671,0.14404508197168386,128,68.0,NOAH
08014500,PET_1_CFE,PET_1,7.861389755539481,7.8613908803315935,1.277455450288474,1.841280577724148,13.975215441295072,6.5770182705419815,0.6937864145981647,2.124855803410052,1.7777026551700477,1.7777026551700377,0.731222355302373,30.993765814865327,-93.01854304727435,0.3062135854018353,2.4311382745333834,2.4311382745333696,1.4311382745333834,128,68.0,NOAH
08014500,PET_2_CFE,PET_2,7.861389755539481,7.8613908803315935,1.9571462440917766,1.841280577724148,10.602141562176957,6.041141889115695,1.0629266760152547,1.7549896620171759,1.3486343222930748,1.3486343222930623,0.731222355302373,30.993765814865327,-93.01854304727435,0.0629266760152547,1.8443559780600407,1.8443559780600238,0.8443559780600407,128,68.0,NOAH
08014500,PET_3_CFE,PET_3,7.861389755539481,7.8613908803315935,1.526367318929388,1.841280577724148,12.600576994343832,6.3521101786913485,0.8289705205145879,1.9836836326632772,1.602843210082481,1.6028432100824643,0.731222355302373,30.993765814865327,-93.01854304727435,0.17102947948541214,2.1920052067058013,2.1920052067057783,1.1920052067058013,128,68.0,NOAH
08014500,PET_4_CFE,PET_4,7.861389755539481,7.8613908803315935,1.9501023631917307,1.841280577724148,12.405925485291185,5.90016549107074,1.0591011423159027,2.102640257136212,1.5780827685759218,1.578082768575923,0.731222355302373,30.993765814865327,-93.01854304727435,0.05910114231590269,2.158143493743921,2.158143493743922,1.1581434937439208,128,68.0,NOAH
08014500,PET_5_CFE,PET_5,7.861389755539481,7.8613908803315935,1.053413660356682,1.841280577724148,16.374906981505912,6.806014589907805,0.5721092554284789,2.4059464999953417,2.0829529062693317,2.0829529062693246,0.731222355302373,30.993765814865327,-93.01854304727435,0.4278907445715211,2.848590297007529,2.848590297007519,1.848590297007529,128,68.0,NOAH
08023080,NOAH_CFE,NOAH,6.85533781581577,6.522837568029266,1.1954889293726818,1.114874020179548,7.340143390358881,5.270744647802563,1.0723085368696197,1.3926198062771025,1.1252991223230084,1.12529912232302,0.800739536656153,32.01373268862236,-93.89119923685553,0.07230853686961969,1.4053247914074525,1.405324791407467,0.4053247914074525,16,10.0,NOAH
08023080,PET_1_CFE,PET_1,6.85533781581577,6.855346877097116,0.20595468271134665,1.114874020179548,13.689252508761202,6.5404714573179525,0.1847335923014675,2.0930069946937353,1.996872332528546,1.9968723325285553,0.800739536656153,32.01373268862236,-93.89119923685553,0.8152664076985325,2.4937851087850387,2.49378510878505,1.4937851087850387,16,10.0,NOAH
08023080,PET_2_CFE,PET_2,6.85533781581577,6.855346877097116,0.38405280279546106,1.114874020179548,12.206326122604475,6.541912821204568,0.34448089725295616,1.865864993345618,1.7805555782136033,1.7805555782135958,0.800739536656153,32.01373268862236,-93.89119923685553,0.6555191027470438,2.2236388946761783,2.223638894676169,1.2236388946761783,16,10.0,NOAH
08023080,PET_3_CFE,PET_3,6.85533781581577,6.855346877097116,0.3246824189540561,1.114874020179548,12.817422819301397,6.462354462751304,0.29122789936549665,1.9833982944111772,1.869697193897344,1.8696971938973335,0.800739536656153,32.01373268862236,-93.89119923685553,0.7087721006345034,2.334963003956446,2.334963003956433,1.334963003956446,16,10.0,NOAH
08023080,PET_4_CFE,PET_4,6.85533781581577,6.855346877097116,1.0322469588477248,1.114874020179548,11.756113937270884,5.719442890588149,0.9258866384575755,2.055464869946794,1.7148824338191606,1.7148824338191717,0.800739536656153,32.01373268862236,-93.89119923685553,0.07411336154242454,2.1416232811238736,2.1416232811238873,1.1416232811238736,16,10.0,NOAH
08023080,PET_5_CFE,PET_5,6.85533781581577,6.855346877097116,0.12855011406036615,1.114874020179548,16.331985344915974,6.623469342705085,0.11530460996809616,2.4657750341825913,2.382371838758322,2.382371838758333,0.800739536656153,32.01373268862236,-93.89119923685553,0.8846953900319039,2.97521444826739,2.975214448267404,1.9752144482673901,16,10.0,NOAH
08050800,NOAH_CFE,NOAH,5.583600681525215,5.4016182596234135,1.0019069462729178,0.6414798295887796,7.584471348761866,4.414097923349373,1.5618681992155385,1.7182381271249294,1.404110950500718,1.4041109505007234,1.11436832312552,33.624192254968456,-96.9989616721665,0.5618681992155385,1.2600061589713387,1.2600061589713436,0.2600061589713387,12,8.0,NOAH
08050800,PET_1_CFE,PET_1,5.583600681525215,5.583603421018525,0.4662753421815212,0.6414798295887796,12.848410244821537,5.107424358855858,0.7268745183779619,2.5156339755758577,2.3010964919993926,2.301096491999386,1.11436832312552,33.624192254968456,-96.9989616721665,0.2731254816220381,2.0649335091878793,2.0649335091878736,1.0649335091878793,12,8.0,NOAH
08050800,PET_2_CFE,PET_2,5.583600681525215,5.583603421018525,0.5209520062739326,0.6414798295887796,16.252068456832664,5.102806507393953,0.8121097223086323,3.1849274381232093,2.910677430215498,2.9106774302154905,1.11436832312552,33.624192254968456,-96.9989616721665,0.18789027769136768,2.6119527716399795,2.611952771639973,1.6119527716399795,12,8.0,NOAH
08050800,PET_3_CFE,PET_3,5.583600681525215,5.583603421018525,0.5481244457379018,0.6414798295887796,13.2694495137239,5.039595527890258,0.8544687150791269,2.633038592142519,2.376502862608995,2.376502862608991,1.11436832312552,33.624192254968456,-96.9989616721665,0.14553128492087308,2.132600876470993,2.1326008764709896,1.1326008764709932,12,8.0,NOAH
08050800,PET_4_CFE,PET_4,5.583600681525215,5.583603421018525,1.3146432880005756,0.6414798295887796,10.717370380622308,4.257378819252385,2.049391465423515,2.5173635787722377,1.9194361727551406,1.9194361727551223,1.11436832312552,33.624192254968456,-96.9989616721665,1.0493914654235148,1.7224432289780187,1.7224432289780023,0.7224432289780187,12,8.0,NOAH
08050800,PET_5_CFE,PET_5,5.583600681525215,5.583603421018525,0.3736354545216945,0.6414798295887796,16.036407456145465,5.199352363848769,0.5824586172276273,3.084308647293655,2.8720534477393467,2.8720534477393427,1.11436832312552,33.624192254968456,-96.9989616721665,0.41754138277237274,2.577292792820929,2.5772927928209253,1.5772927928209288,12,8.0,NOAH
08066200,NOAH_CFE,NOAH,6.5909074903241445,6.234836969687435,1.6331876625108144,0.7941458765130746,7.4830595466904395,4.6192750843049595,2.0565335800543267,1.619964044166982,1.2002013177043154,1.200201317704304,1.01878315099575,30.931366286090128,-94.9512975726871,1.0565335800543267,1.1780733873849887,1.1780733873849774,0.17807338738498868,53,23.0,NOAH
08066200,PET_1_CFE,PET_1,6.5909074903241445,6.590900569112541,1.0971372706102385,0.7941458765130746,14.212956574894697,5.444241508630254,1.3815311557462648,2.6106403531812847,2.1564513719873126,2.156451371987305,1.01878315099575,30.931366286090128,-94.9512975726871,0.38153115574626484,2.1166932039262876,2.11669320392628,1.1166932039262876,53,23.0,NOAH
08066200,PET_2_CFE,PET_2,6.5909074903241445,6.590900569112541,1.273259909389849,0.7941458765130746,12.85363401508343,5.41937154605077,1.603307335650299,2.3717942026783883,1.9502090617662224,1.9502090617662116,1.01878315099575,30.931366286090128,-94.9512975726871,0.6033073356502989,1.9142533520112743,1.9142533520112637,0.9142533520112743,53,23.0,NOAH
08066200,PET_3_CFE,PET_3,6.5909074903241445,6.590900569112541,1.17432661216447,0.7941458765130746,13.466463989917381,5.3985581259596005,1.4787290936026616,2.494455681631417,2.0431902816174072,2.0431902816173992,1.01878315099575,30.931366286090128,-94.9512975726871,0.4787290936026616,2.0055202911634438,2.005520291163436,1.0055202911634438,53,23.0,NOAH
08066200,PET_4_CFE,PET_4,6.5909074903241445,6.590900569112541,1.6925504344808995,0.7941458765130746,12.567044113048961,4.85044126517507,2.1312840430684195,2.590907388834317,1.9067263997188633,1.9067263997188584,1.01878315099575,30.931366286090128,-94.9512975726871,1.1312840430684195,1.8715723732329548,1.87157237323295,0.8715723732329548,53,23.0,NOAH
08066200,PET_5_CFE,PET_5,6.5909074903241445,6.590900569112541,1.0314321709777419,0.7941458765130746,16.883842331932872,5.510040209505283,1.2987943417984376,3.064195847937157,2.5616897349441077,2.56168973494407,1.01878315099575,30.931366286090128,-94.9512975726871,0.29879434179843756,2.5144602484251277,2.514460248425091,1.5144602484251277,53,23.0,NOAH
08066300,NOAH_CFE,NOAH,6.769080938676367,6.355292185025549,1.1635808590898773,0.9574260271509881,7.419812967096099,5.220221916548561,1.2153219424714659,1.4213596827320005,1.1675014698110642,1.1675014698110493,1.05398794346995,30.684180675023985,-94.85439928652802,0.21532194247146585,1.1076990747801192,1.1076990747801052,0.1076990747801192,26,16.0,PET_4
08066300,PET_1_CFE,PET_1,6.769080938676367,6.769085328719231,0.4157722695919719,0.9574260271509881,14.178708331952645,6.304348101139325,0.43426046274215574,2.2490363959106667,2.094626916844521,2.0946269168445206,1.05398794346995,30.684180675023985,-94.85439928652802,0.5657395372578442,1.9873347981083813,1.9873347981083809,0.9873347981083813,26,16.0,PET_4
08066300,PET_2_CFE,PET_2,6.769080938676367,6.769085328719231,0.6236957362259848,0.9574260271509881,12.65562808951877,6.314163064416959,0.6514296859903796,2.0043239239161736,1.8696215921262915,1.8696215921262773,1.05398794346995,30.684180675023985,-94.85439928652802,0.34857031400962035,1.773854818463202,1.7738548184631884,0.7738548184632019,26,16.0,PET_4
08066300,PET_3_CFE,PET_3,6.769080938676367,6.769085328719231,0.5434984300830193,0.9574260271509881,13.071583065941518,6.2916829540227495,0.5676662370463306,2.077597228192159,1.93107080663951,1.9310708066395001,1.05398794346995,30.684180675023985,-94.85439928652802,0.43233376295366943,1.8321564479020687,1.8321564479020596,0.8321564479020687,26,16.0,PET_4
08066300,PET_4_CFE,PET_4,6.769080938676367,6.769085328719231,3.2417443678868776,0.9574260271509881,7.713330423983108,3.459258633735927,3.385895386125374,2.229764016127604,1.1394937498065985,1.139493749806592,1.05398794346995,30.684180675023985,-94.85439928652802,2.385895386125374,1.0811259814368894,1.0811259814368834,0.08112598143688943,26,16.0,PET_4
08066300,PET_5_CFE,PET_5,6.769080938676367,6.769085328719231,0.3808864855167853,0.9574260271509881,16.820739871807785,6.340143376268318,0.3978234085093643,2.6530535468281693,2.4849354166717843,2.4849354166717803,1.05398794346995,30.684180675023985,-94.85439928652802,0.6021765914906356,2.3576507037555423,2.3576507037555388,1.3576507037555423,26,16.0,PET_4
08070000,NOAH_CFE,NOAH,6.190840964365244,5.821078002913559,0.659873152052827,0.5270529114442867,8.568647853985288,5.184081727071401,1.2520055154321643,1.6528766915921869,1.4720036133679224,1.4720036133679275,1.00949499977647,30.464256616557638,-95.13258348648819,0.2520055154321643,1.4581583996888192,1.4581583996888243,0.4581583996888192,104,42.0,NOAH
08070000,PET_1_CFE,PET_1,6.190840964365244,6.19083985894502,0.26019701681688595,0.5270529114442867,14.033143745702905,5.88108174312598,0.4936829133603803,2.386150092558286,2.266759287179218,2.266759287179208,1.00949499977647,30.464256616557638,-95.13258348648819,0.5063170866396197,2.2454388458398915,2.2454388458398813,1.2454388458398915,104,42.0,NOAH
08070000,PET_2_CFE,PET_2,6.190840964365244,6.19083985894502,0.32846029540285077,0.5270529114442867,14.256844467805895,5.968910286670658,0.6232017474351271,2.388517130110542,2.302893434920056,2.302893434920051,1.00949499977647,30.464256616557638,-95.13258348648819,0.37679825256487287,2.2812331268901582,2.2812331268901533,1.2812331268901582,104,42.0,NOAH
08070000,PET_3_CFE,PET_3,6.190840964365244,6.19083985894502,0.3006035881958644,0.5270529114442867,13.710002479013554,5.875367276358856,0.5703480270550415,2.3334715659699254,2.2145626104678264,2.214562610467796,1.00949499977647,30.464256616557638,-95.13258348648819,0.4296519729449585,2.1937331150309727,2.1937331150309425,1.1937331150309727,104,42.0,NOAH
08070000,PET_4_CFE,PET_4,6.190840964365244,6.19083985894502,0.8483210663010177,0.5270529114442867,12.506753835325167,5.293598234242873,1.6095557919912777,2.3626186351699903,2.020203093648822,2.0202030936488207,1.00949499977647,30.464256616557638,-95.13258348648819,0.6095557919912777,2.001201684105568,2.001201684105567,1.0012016841055682,104,42.0,NOAH
08070000,PET_5_CFE,PET_5,6.190840964365244,6.19083985894502,0.2109235991026906,0.5270529114442867,16.961584582614893,5.9312850765175975,0.4001943533993489,2.859681226546854,2.739787325964738,2.7397873259647287,1.00949499977647,30.464256616557638,-95.13258348648819,0.5998056466006512,2.714017728241747,2.714017728241738,1.714017728241747,104,42.0,NOAH
08070200,,,,,,,,,,,,,,,,,,,,115,48.0,
08082700,,,,,,,,,,,,,,,,,,,,24,13.0,
08086212,,,,,,,,,,,,,,,,,,,,140,66.0,
08086290,NOAH_CFE,NOAH,3.4213692856747513,3.302714346502839,0.5420388452290604,0.09084195786724654,8.653821476390645,2.9232729853520536,5.966833586096617,2.9603193132332297,2.6202149409481805,2.620214940948191,1.77122694588562,32.45610836179213,-98.94007757686364,4.966833586096617,1.4793219734120877,1.4793219734120937,0.4793219734120877,69,37.0,NOAH
08086290,PET_1_CFE,PET_1,3.4213692856747513,3.417674625705994,0.5027952320986973,0.09084195786724654,13.337831876908833,2.9850022735384902,5.534834826363669,4.468281982612315,3.9026043546066407,3.9026043546066775,1.77122694588562,32.45610836179213,-98.94007757686364,4.534834826363669,2.2033338887893468,2.203333888789367,1.2033338887893468,69,37.0,NOAH
08086290,PET_2_CFE,PET_2,3.4213692856747513,3.417674625705994,0.48086488985616993,0.09084195786724654,20.005063012202235,3.0833098004218424,5.2934227877264615,6.488178064191035,5.853413564221246,5.853413564221221,1.77122694588562,32.45610836179213,-98.94007757686364,4.2934227877264615,3.3047225132940365,3.304722513294022,2.3047225132940365,69,37.0,NOAH
08086290,PET_3_CFE,PET_3,3.4213692856747513,3.417674625705994,0.49786198866403353,0.09084195786724654,14.678343180720786,3.0137284301656893,5.4805290457477005,4.870492985963502,4.294833414017187,4.294833414017161,1.77122694588562,32.45610836179213,-98.94007757686364,4.4805290457477005,2.424778724145795,2.42477872414578,1.4247787241457952,69,37.0,NOAH
08086290,PET_4_CFE,PET_4,3.4213692856747513,3.417674625705994,0.8080821773053378,0.09084195786724654,11.625337313762056,2.670101121255884,8.89547293208104,4.353894023419634,3.4015342555789942,3.4015342555790093,1.77122694588562,32.45610836179213,-98.94007757686364,7.89547293208104,1.9204395368309026,1.920439536830911,0.9204395368309026,69,37.0,NOAH
08086290,PET_5_CFE,PET_5,3.4213692856747513,3.417674625705994,0.4827700375034778,0.09084195786724654,16.91941266550921,2.991638181731939,5.314394898984697,5.655567831974291,4.950562741768943,4.950562741768926,1.77122694588562,32.45610836179213,-98.94007757686364,4.314394898984697,2.794990643784297,2.794990643784287,1.7949906437842968,69,37.0,NOAH
08101000,,,,,,,,,,,,,,,,,,,,94,48.0,
08103900,NOAH_CFE,NOAH,3.9688364420583055,3.8691737863091697,0.7334102910650963,0.33347767331587336,7.616341596383894,3.269398901864859,2.1992785417163527,2.329584680547714,1.9684671759469279,1.9684671759469186,1.3600474906175,30.927756435055084,-98.11522451286244,1.1992785417163527,1.4473517943503489,1.447351794350342,0.4473517943503489,13,4.0,NOAH
08103900,PET_1_CFE,PET_1,3.9688364420583055,3.9688344334059136,0.6332823019424341,0.33347767331587336,13.243108877496027,3.3510042126221395,1.8990245902986818,3.9519821633209404,3.336775342913778,3.3367753429137457,1.3600474906175,30.927756435055084,-98.11522451286244,0.8990245902986818,2.4534256089828066,2.453425608982783,1.4534256089828066,13,4.0,NOAH
08103900,PET_2_CFE,PET_2,3.9688364420583055,3.9688344334059136,0.614439064910134,0.33347767331587336,18.263364541893456,3.5051995710682076,1.842519347099232,5.210363681611345,4.601694741450951,4.60169474145094,1.3600474906175,30.927756435055084,-98.11522451286244,0.842519347099232,3.3834809248915647,3.383480924891557,2.3834809248915647,13,4.0,NOAH
08103900,PET_3_CFE,PET_3,3.9688364420583055,3.9688344334059136,0.6298577988443411,0.33347767331587336,14.578512253372741,3.3999608549693345,1.8887555277133459,4.287847088611327,3.673247775383257,3.6732477753832313,1.3600474906175,30.927756435055084,-98.11522451286244,0.8887555277133459,2.700823170311133,2.700823170311114,1.700823170311133,13,4.0,NOAH
08103900,PET_4_CFE,PET_4,3.9688364420583055,3.9688344334059136,1.2380865712937745,0.33347767331587336,10.632687470229582,2.74114911098967,3.7126520614801297,3.8789161186458534,2.6790453591950385,2.679045359195047,1.3600474906175,30.927756435055084,-98.11522451286244,2.7126520614801297,1.9698175083420626,1.9698175083420688,0.9698175083420626,13,4.0,NOAH
